Name,Total Quantity,Quantity Available,Damaged Qty,Borrowed,Description
Raspberry Pi Set,35,35,0,-,"Also Include
 - Card Reader
 - SD Card
 - USB-C Power Supply
 - Micro HDMI

Note:
 - 1 sets: Missing USB-C power supply only.
 - 1 set: Missing USB-C power supply, SD card, and card reader.
 - Others: Keep incomplete sets as spare."
Bluetooth Speaker	AJ X-60 (includes Microphone),1,1,-,-,
USB-C to Ethernet Adapter,30,30,-,-,
USB Flash Drive (64GB) cruzer flair,5,5,-,-,
4K Webcam ,50,50,-,-,
HLK-LD2410 fmcw Human Presense sensor,2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
Ceramic Piezo Vibration,2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
Large Breadboard - ZY-208 (3220 holes),2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
Rain Sensor with Relay Module,2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
Soil Sensor (8-in-1) - SSSL8R,2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
Barometric Pressure Sensor - BMP280 (Pressure & Temp),2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
RS485 to TTL Module - MAX485,2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
Barometric Pressure Sensor - BMP280 (Pressure & Temp),2,2,-,-,For Student Competition (Not Return to Lab yet!!!)
ESP 32 30pin ,40,~35,-,-,
Jumper wire pack,10,10,-,-,
4-channel Relay HAT for Raspberry PI,60,60,-,-,
pcb universal 9cm * 15cm บอดไข่ปลา ,100,100,-,-,
HDMI for VGA for Pi,50,50,-,-,
TC0103X TACT SWITCH 6*6*5mm,100,100,-,-,
2 channel 5V Active Low Relay Module,24,24,-,-,
Transistor 1/4w 5% 200R [PACK],1,1,-,-,
Transistor 1/4w 5% 430R [PACK],1,1,-,-,
Transistor 1/4w 5% 1K [PACK],1,1,-,-,
Transistor 1/4w 5% 3K [PACK],1,1,-,-,
soldering flux A3 white,30,30,-,-,
Cable tester LINK TX-1302,5,5,-,-,
Tools box 24slot HL 3045-c 19.5 inch,1,1,-,-,
UNO R3 starter kit,8,8,-,-,
PWR strip NOVA F5ST3-VS1-T7221,10,10,-,-,
poster HANGER 2m * 1.5m,10,10,-,-,
Desktop Computer,30,30,-,-,For Reverse Engineering
HDMI Splitter - MAGICTECH,2,2,-,-,
Router Cisco 2900 Series,30,30,-,-,
Extention Plug Strip,2,2,-,-,
Extention Plug Strip,1,1,-,-,
HDMI Switch ATEN,5,5,-,-,
HDMI Splitter  GLINK,2,2,-,-,
Extension Plug Stripe  CSC,6,6,-,-,
Extension Plug Stripe,3,3,-,-,
HDMI Splitter  TESmart,1,1,-,-,
Extension Plug Stripe,2,2,-,-,
Laptop DELL,10,10,-,-,
Keyboard Set Dell,1,1,-,-,
Mouse  Dell,2,2,-,-,
Mouse  Lenovo,1,1,-,-,
Mouse  Logitech,1,1,-,-,
Mouse  HP,1,1,-,-,
Battery Panasonic,37,37,-,-,
USB Hub and Card Reader Magic Tech,3,3,-,-,
USB-C to HDMI Belkin,4,4,-,-,
Wireless Charger OWIRE,2,2,-,-,
Battery  UltraFire18650,1,1,-,-,
Hard Disk Seagate,2,2,-,-,
Cable Tester,2,2,-,-,
Webcam AUKEY,1,1,-,-,
Webcam Logi,1,1,-,-,
Wifi Tp-link,1,1,-,-,
Pointer Logitech,3,3,-,-,
Power Adapter  Lenovo,1,1,-,-,
Power Adapter  Chicony,1,1,-,-,
Micro USB Cable,40,40,-,-,
Stereo cable,4,4,-,-,
Stereo cable  GLINK,1,1,-,-,
VGA Cable,8,8,-,-,
Sound Effect K song live sound card,1,1,-,-,
Stereo cable  MYE,1,1,-,-,
HDMI to Mini HDMI Cable VENTION,3,3,-,-,
PC Power cable,14,14,-,-,
RJ45 connector,5,5,-,-,
HDMI Jack,1,1,-,-,
USB to power adaptor terminal cable,2,2,-,-,
Power Adapter  Intertek 5010558,2,2,-,-,
USB Cable,2,2,-,-,
Power Adapter  XSC-0501000S,1,1,-,-,
Power Adapter  NJ-1210,1,1,-,-,
Power Adapter  RHM,1,1,-,-,
Power Adapter  Viper,1,1,-,-,
Power Adapter  Hon-Kwang,1,1,-,-,
Tripod  Velbon EX-330Q,1,1,-,-,
Tripod  YUN TENG VCT-680RM,2,2,-,-,
Tripod,3,3,-,-,
Tripod  Velbon EX-330Q,2,2,-,-,
Webcam Logi,1,1,-,-,
Handy camera  Panasonic HC-V480MS,1,1,-,-,
Display Port Cable (DP),1,1,-,-,
HDMI to Micro HDMI Cable,1,1,-,-,
HDMI to Mini HDMI Cable,2,2,-,-,
HDMI Splitter TESmart,1,1,-,-,
Capture Box Edio UGH60A,1,1,-,-,
HDMI Cable,11,11,-,-,
HDMI Converter,1,1,-,-,
VGA to HDMI Port,1,1,-,-,
USB Hub and Card Reader ORICO,1,1,-,-,
USB HUB VENTION,3,3,-,-,
USB-C to HDMI Belkin,1,1,-,-,
"USB-C to HDMI,VGA UGREEN",1,1,-,-,
USB-C Docking stations UC903,1,1,-,-,
USB-C Docking stations HP,1,1,-,-,
Speaker  DECCON: PWS-210,1,1,-,-,
Power Adapter - micro usb  KSY,1,1,-,-,
Power Adapter  TRYACE,1,1,-,-,
Power Adapter  Shenzhen Jinhuasheng,1,1,-,-,
Power Adapter  Sinpro No.:SPU61A-107,1,1,-,-,
GLINK Crimping Tool,25,25,-,-,
mBot 2,30,30,-,-,
tp-link AX5400,1,1,-,-,
tp-link TL-SG1024D,4,4,-,-,
HP Desktop Computer,10,10,-,-,"Include Keyboard, Mouse, Monitor, RTX1000"
Breadboard,50,50,-,-,
Dell Mouse (Gray),50,50,-,-,
HIK Vision Monitor 24 inch,5,5,-,-,
Acer Nitro 24 inch,6,6,-,-,
Lenovo Laptop Think Pad,1,1,-,-,
Lenovo All In one,1,1,-,-,
Microphone PR Plus,2,2,-,-,
Projector Epson,2,2,-,-,
LG Smart TV,6,6,-,-,
KAINA 63/37 Solder Wire (1mm),5,5,,,No. D7053 - 20/5/69
5-Inch Flush Cutter,5,5,,,No. D7053 - 20/5/69
ESD-11 Anti-Static Tweezer,40,40,,,No. D7053 - 20/5/69
FSK module MHz - E49-900T20D,100,100,,,No. D7053 - 20/5/69
"Helix antenna - (4G Antenna, Magnetic Mounting)",10,10,,,No. D7053 - 20/5/69
PMOS (HEXFEET Power MOSFET P-Channel),100,100,,,No. D7053 - 20/5/69
NMOS (STripFET VI DEEPGATE Power MOSFET),100,100,,,No. D7053 - 20/5/69
Rectifier Diode,100,100,,,No. D7053 - 20/5/69
power sensor (INA219 High Side DC Current Sensor Breakout),50,50,,,No. D7053 - 20/5/69
USB to UART module (CH340G CH340 module of USB to TTL turn USB serial),10,10,,,No. D7053 - 20/5/69
ToF ranging sensor (M2969 VL53L0X I2C (Time of Flight - ToF)),5,5,,,No. D7053 - 20/5/69
AND gate,200,200,,,No. D7053 - 20/5/69
OR gate ,200,200,,,No. D7053 - 20/5/69
NOT gate (Hex Inverters),200,200,,,No. D7053 - 20/5/69
NAND gate,200,200,,,No. D7053 - 20/5/69
NOR gate,100,100,,,No. D7053 - 20/5/69
XOR gate,100,100,,,No. D7053 - 20/5/69
BCD to 7 segment IC ,100,100,,,No. D7053 - 20/5/69
Shift registors IC (8-Bit Shift Register),30,30,,,No. D7053 - 20/5/69
Motion sensor (GY-521 Axis analog gyro sensors),40,40,,,No. D7053 - 20/5/69
Heart rate & Oximeter (GY-MAX30102),15,15,,,No. D7053 - 20/5/69
7 segment 1 Digit Common Cathod 0.56 inch,100,100,,,No. D7053 - 20/5/69
Transistor NPN 45V/0.8A- BC32725TA,200,200,,,No. D7053 - 20/5/69
Transistor NPN 65V/0.1A BC546BTA,200,200,,,No. D7053 - 20/5/69
Plastic Storage Box Size S,60,60,,,No. D7053 - 20/5/69
UGREEN รุ่น 90514 HDMI Splitter 1 In 4 Out HDMI 2.0 Version 4K/60Hz 3D HDCP2.2 1080P,2,2,,,No. D7053 - 20/5/69
Niimbot D101 เครื่องพิมพ์ฉลากความร้อน,1,1,,,No. D7053 - 20/5/69
Nimbot สติกเกอร์,1,1,,,No. D7053 - 20/5/69
Plastic Storage Box Size M,3,3,,,No. D7053 - 20/5/69
Plastic Storage Box Size L,1,1,,,No. D7053 - 20/5/69
Paper(or styrene foam) Cup (Pack 80),2,2,,,No. D7053 - 20/5/69
1N5226B 1/2W 3.3V DIODE,50,50,,,No. D7053 - 20/5/69
1N5231B 5.1 V,50,50,,,No. D7053 - 20/5/69
1N5242B 12 V,50,50,,,No. D7053 - 20/5/69
1N4749A 24 V,50,50,,,No. D7053 - 20/5/69
Resistor 2 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 4.7 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 10 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 20 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 22 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 47 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 56 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 200 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 300 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 470 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 560 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 680 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 820 ohm,100,100,,,No. D7053 - 20/5/69
Resistor 1k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 4.7k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 5.6k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 12k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 27k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 33k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 47k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 56k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 68k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 100k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 120k ohm,100,100,,,No. D7053 - 20/5/69
Resistor 150k,100,100,,,No. D7053 - 20/5/69
Resistor 180k,100,100,,,No. D7053 - 20/5/69
Resistor 200k,100,100,,,No. D7053 - 20/5/69
Resistor 220k,100,100,,,No. D7053 - 20/5/69
Resistor 270k,100,100,,,No. D7053 - 20/5/69
Resistor 330k,100,100,,,No. D7053 - 20/5/69
Resistor 390k,100,100,,,No. D7053 - 20/5/69
Resistor 470k,100,100,,,No. D7053 - 20/5/69
Resistor 560k,100,100,,,No. D7053 - 20/5/69
Resistor 680k,100,100,,,No. D7053 - 20/5/69
Resistor 1m,100,100,,,No. D7053 - 20/5/69
Resistor 2m,100,100,,,No. D7053 - 20/5/69
Sandisk Ultra MicroSD Card SDXC 32GB SDSQUAx-032G-GN6MN เมมโมรีการ์ด,10,10,,,No. D7053 - 20/5/69
HAKKO Presto 984-05 (Soldering Iron),30,30,,,Soldering Bill
HAKKO FH300-81 (Iron Holder),30,30,,,Soldering Bill
Ultracore 60/40 Solder (Solder Wire),30,30,,,Soldering Bill
HDS01 Desoldering Pump (Solder Sucker),30,30,,,Soldering Bill
Soldering Flux / Paste,30,30,,,Soldering Bill
Round Soldering Sponges (5-Pack / 60x60mm),10,10,,,Soldering Bill
Arduino R4 WIFI,50,50,,,Oyama Sensei
Switch BUFFALO BS-GS2008P,11,11,,,
Swtich BUFFALO BSL-PS-G2108M,5,5,,,
PLC control education list,3,3,,,
เหล็ก Flat Bar หนา 16 mm.กว้าง 100 mm (เส้นละ 6 เมตร),8,8,,,Work Shop CE1 2026 - available - (suppose to be 1 pcs)
Aluminnium Ø 13 mm. (เส้นละ 6 เมตร),8,8,,,Work Shop CE1 2026 - available - (suppose to be 1 pcs)
Aluminnium Ø 6 mm.(เส้นละ 6 เมตร),8,8,,,Work Shop CE1 2026 - available - (suppose to be 1 pcs)
Nut M.5 (M5x16) ถุง,4,4,,,Work Shop CE1 2026 - available
ใบเลื่อย 300 x 12.7 mm 24 T 10 ใบ,3,3,,,Work Shop CE1 2026 - available
ดอกสว่าน Ø 4.2 mm,8,8,,,Work Shop CE1 2026 - available
ดอกสว่าน Ø 7 mm,8,8,,,Work Shop CE1 2026 - available
ดอกสว่านØ 8 mm,8,8,,,Work Shop CE1 2026 - available
ดอกสว่านØ 8 mm,8,8,,,Work Shop CE1 2026 - available
ดอกสว่านØ 9 mm,8,8,,,Work Shop CE1 2026 - available
จำปาขันยึดหัวจับสว่าน ขนาด 1/2 นิ้ว,8,8,,,Work Shop CE1 2026 - re-purchase (coming)
จำปาขันยึดหัวจับสว่าน ขนาด 1/4 นิ้ว,8,8,,,"Work Shop CE1 2026 - Workshop Staff specify incorrect size, must re-purchase."
ดอกต๊าปมือ M5x0.8,5,5,,,Work Shop CE1 2026 - available
ดอกต๊าปมือ M10x1.5,5,5,,,Work Shop CE1 2026 - available
ดอก Die M10x 1.5OD 30 mm,5,5,,,Work Shop CE1 2026 - available
ด้ามต๊าปเกลียวใน M 4 - 12 ยาว 280 mm,5,5,,,Work Shop CE1 2026 - available
น้ำมันหล่อลื่นงานตัด,3,3,,,Work Shop CE1 2026 - coming
น้ำมันหล่อเย็น,3,3,,,Work Shop CE1 2026 - available
แปรงทองเหลือง,22,22,,,Work Shop CE1 2026 - available
แปรงขนอ่อน 2 นิ้ว,22,22,,,Work Shop CE1 2026 - available
เหล็กตอกนำเจาะ,10,10,,,Work Shop CE1 2026 - available
กระปุกหยอดน้ำมัน,10,10,,,Work Shop CE1 2026 - available
ผ้าเช็ดมือ,22,22,,,Work Shop CE1 2026 - available
ถุงมือ,22,22,,,Work Shop CE1 2026 - available
ถุงซิบล๊อก 13x 20 cm,2,2,,,Work Shop CE1 2026 - available